1568	Mais engraçado do que o povo criticando essa menina por gastar isso tudo em sorvete é o povo defendendo ela Um suco de desocupados e de desocupados que lambem cu de gente rica 	1511043431187030019	9
2556	RONALDO GORDÃO,ROUBOU MEU CORAÇÃO 	1511118356316839940	1
2490	Vsf a professora não pontuando as coisas que eu coloquei sendo que tava igual ao gabarito 	1511118896811630593	2
3815	mata de saudade, #voltavida 	1511027812349657092	26
2988	Que carência, queria um dengo 😒	1407869837741890000	7
2484	fato q só a barbarace jade mereceram o hate, o resto nn tinha nd haver kkkkkkk 	1511114633054232585	9
3472	Eu só preciso de alguém q entenda que as vezes eu só quero reclamar 	1511122494039728128	7
1146	Minha maior vontade é ir na casa dos meus vizinhos e falar 'se separem pelo amor de Deus, ninguém aguenta mais vocês brigando, gritando, se xingando toda noite' QUE ENCHEÇÃO DE SACOOOOOO 	1511114467723071504	2,9
2262	Ufa não tenho depressão, afinal não tenho esse bum de energia aí	1408038682326610000	21
3008	Quem é esse bosta??? Como é mal educado e soberbo. Cuidado porque tudo que sobe desce!! 	1511118962301542402	2,8,9
2455	E ainda querem o PT de volta? 	1511042147696496653	6,9
38	clubinho dos designers alguém pode me dar sugestão de monitor bom to com medo de comprar uns baratos demais que não vão ser bons o suficiente 	1511044497752399878	13
3239	Que mundo é esse tão cruel que a gente vive	1407868210867730000	8
2667	gente é muito difícil eu realmente não gostar de alguém, então quando eu não gosto é algo MUITO claro e as vezes isso é uma merda porque eu to lá no mesmo lugar que a pessoa e simplesmente não disfarço 	1511119165247139840	3
1076	Já vemos o desânimo dos jogadores aí msm, vem merda por aí 	1511032625393287171	3,8
2802	Eu amei sua figurinha amor😂😂😂 cada dia uma coisa pior sua em amada 	1511028315376824324	1
3359	Que dê tudo certo!! 	1511115218595819524	19
339	28 anos e eu que era inimiga do fim agora sou inimiga até do começo! Não quero nem ir 😅 	1511114058854014982	1
1528	Pelo amor de deus viu 	1511116174624448512	3
2602	pqp véi, um entregador da jadlog entregou meu pedido da amazon e de algum jeito ele conseguiu meu numero e tá me ligando no telegram pq eu bloqueei ele no whats (tô me cagando de medo 	1511044904037855245	13
2207	Eu fico no meu pensamento “ pohaaa ngm entra aqui, como essa merda tá cheio de areia 🤬😂” 	1511118110031499267	1
293	vcs nao pensam dois segundos antes de meter o pau nela adoram dar palco pra manchete sensacionalista, eu se fosse a anitta não dava visibilidade pro brasil nao vcs merecem viver na merda mesmo pprt 	1511118892596445190	2,9
1676	Hoje foi: Da minha casa no Sacomã para base do Ipiranga ( bem perto ),do Ipiranga para o escritório na Vila Prudente, da Vila Prudente para Santo André e de Santo André para casa 	1511118577503551493	29
3289	queria que ele assistisse cmg, mas uma coisa é o amor, outra coisa é eu obrigar ele a assistir isso kkk. 	1511115207719989259	7
3893	Eu amei kkkkkkkkkkk 	1511039909582323728	4
2238	Obrigado São Paulo Futebol Clube 	1511117074315284485	14
978	E o Vôlei Renata vai ficando com Deus 😬 #VoleiNoSporTV 	1511121313393487877	3
2914	Dúvida sincera aqui.  Queria saber pq o Ezra Miller ainda passa impune pela galera do cancelamento, mesmo fazendo merda inomináveis? 	1511118625951920128	6
2592	Patriotas 🇧🇷🇧🇷🇧🇷🇧🇷, é importante assistir, acompanhar diariamente o Kim Paim e recomendar aos amigos e parentes, além de dar aquele retweet  TMJ!!! 🙏🙏🙏 	1511038882552467463	4
2168	[4/4 14:11]: ele gostou desta [4/4 14:20]: Vocês são os melhores receber esse tipo de feedback é muito bom. é sinal que estou no caminho certo 	1511033156845060098	16
1661	O luba tava certo desativando o Twitter dele e saindo disso. Nesse site tu só acha dor de cabeça 	1511029658283921417	3
2453	a pessoa q mais fuzila a minha mente me deixa pra baixo e acaba cmg e simplesmente minha mãe ! 	1511044912510382084	8
2377	Kkkkkk acho esses bglh maneiro e ao msm tempo engraçado pra crlh 🤣🤣🤣🤣🤣🤣🤣🤣🤣 	1511029938987716622	1
811	Se não der certo comprar o meu teclado eu desisto da vida 🤝 	1511028857104736256	23
479	Acabei de escrever um texto pro meu chefe daqueles que ia ferir tanto o ego dele q ele ia me demitir agora mas azar o meu que meu gestor chegou na hora e fechou meu notebook ódio 	1511044648420139011	2
2661	mulher sabe muito das coisa memo fui fala ca minha ex do celular do meu amigo ela ja atendeu com 'oi amor' achoq ela me quer de volta 	1511114412299538434	1
974	Muito obrigada funcionou apenas bençãos e boas notícias	1407856244677870000	14
1295	amor eu NÃO vou te pegar só pq vc eh famoso vc eh FEIO 	1511027772231237638	9
726	não sei se estudo ou sento e choro .....k	1407882152549790000	5,23
1421	espalhando a palavra de Bridgerton com as amigas 🗣️💙 	1511035556871946255	1
3037	E eu que limpo a casa dela KKKKKKKK (Mas ela me ajuda em casa as vezes tbm) 	1511033906178531339	1
3518	ao menos admitiu e reconheceu, mas n é como se racismo fosse um erro qualquer que com um pedido de desculpas tudo se resolve... É CRIME PORRA	1407707149288060000	2,3
2795	o meu: 	1511045578930667520	29
1008	A minha é a história da literatura ao contrário: começa em romantismo e termina em cantigas de escárnio e mal dizer 	1511120786328805383	23
3436	dor de cabeça passa nunk credo 	1511114503987073027	3
1228	Um conselho pra vida: não esperem nada de ninguém!!! Nem carinho, consideração, lealdade, nada. Esse é o pp 	1511028257549860874	8
3771	puta pq vai ter ato e eu n vo e o pior é q minha mãe quer ir sozinha &gt;sendo q é uma tradição nossa&lt; e pior ainda é ela cogitar chamar a minha irmã p ir com ela na moral to puta dms 	1511115632347131908	2
434	[4/4 15:16] eu: porra agora qm vai me ver parir é minha mãe [4/4 15:16] eu: kkkkkkkk não gosto nem de ficar pelada na frente dela [4/4 15:17] : vei kkkkkkkkkkkkkkkkkkkkkkkkkk [4/4 15:17] : agr vai ver até demais kkkkkkkkkk q raiva 	1511045681561190406	1
2597	Tenho dúvida se eu curto um post de notícia triste em sinal de solidariedade, pq na verdade eu não curti	1407709894032110000	5,6
2267	lembrando que outro dia comi miojo com peixe................. algo esta errado 	1511031198801403906	10
2320	é vergonhosa a posição do Grêmio na tabela.	1407829951253020000	11
2842	Terminei o dia de hoje. Foi bom! Foi tranquilo, gostei pacas. Quero aproveitar essa oportunidade de 1 ano que vou ter por lá como aprendiz.  Mas tô mais cansado da volta de ônibus do que do trampo em si. 😐 	1511035817032097797	3,16
2113	queria mto poder acreditar nisso 	1511122100517486596	7
2279	fala uma merdinha grande pelo amor de deuz 	1511114152655429641	7
2316	Simplesmente amei a Smurfette ruiva no meu perfil do wpp, nunca mais eu tiro 🤣 	1511115682926276612	1
2331	Quem acha que esse Calleri tá certo só pode ter problema de cabeça.  Cara idiota e super imaturo 	1511028942509125644	3,9
561	Triste a situação que futebol do flamengo está. Faço aqui uma mea-culpa pelo fato de as vezes 'endeusar' jogador por feitos passados.  O certo é:   Deu resultado - Ok, é profissional, bem remunerado e não fez mais que a obrigação. Não rende mais - Grato, obrigado por tudo e Xau. 	1511032689402466305	3,8,9
2381	'Em certa casa da Rua Cosme Velho...' 	1511027861695701002	29
205	E meu pai q sempre erra a data do meu aniversário 😂😂❤️ todo ano ele manda mensagem dia 4🤣 	1511041596296417280	1
1682	Andar pela cidade menstruada era tudo que eu não queria. Por que eu sinto vergonha de uma coisa tão natural? 	1511118646906601473	11
3147	e eu espero que um dia eu pare com isso. eu sofro sozinha, ninguém liga, ninguém se importa, eu chorei sozinha, recolhi meus cacos sozinha, me curei sozinha. enquanto isso as pessoas vivem normal e sorrindo como se não tivessem me ferido e é injusto. 	1511037355431534598	23
1516	aos amigos que não estou respondendo no whatsapp mande um e-mail 	1511037049939402760	29
2670	treinei 2 estagiários e me entregaram tudo errado, será que eu errei no treinamento ou eles não prestaram atenção? 🤡🤡🤡 	1511030953883406345	6
658	eu ainda irei pagar 1 milhão de litros de silicone pra bundinha dele e ele poder desfilar por ai com o cuzao enorme e calar a boca de todos q chamaram ele de bunda negativa cuzinho de grilo cu de pinto e afins. 	1511046019101908994	1
3665	O Arthur é igual a Juliette, Os dois são amados por praticamente nada. Dois babacas dentro da casa. #ficalinna #ficalinn #LinaNoQuartoSecreto 	1511040807477854216	9
2291	Por isso eu bebo!😂🤣😂 	1511115898018578436	1
2342	TW/estupro . . . . . Mano imagina vc confiar naqueles que deviam te proteger e acontece uma merda dessas	1407869868817450000	8
89	eu sei lá sabe, babo, admiro, fico sei lá fraca cm essa mulher...🥵😍	1407524446018140000	0,7,17
644	tô com a consciência limpa vou focar em outras fita pra tenta me distrair uma cota tô muito boiolinha pqp 	1511116630172086278	0
760	e os que implora é sempre os amigos🙊😂 	1511038229914566662	3
1050	essa volta de paredão de Arthur vai ser da hora, com a cara das CUmadres supresa. Além, de que vai revelar quem são os 'amigos' dele, se vai falar mal ou não.  Mas segue votando Padaria 🍞 #BBB22 	1511040475549024258	1
2225	Nada melhor que tomar um banho usando meus shampoos caros e fazer um skincare de respeito, eu amo tomar banho, amo me sentir limpa e cheirosa kkkk 	1511121229201264640	16
823	Rodolfo landim era o braço direito de eike batista no grupo X, todo mundo sabe que ta ali no flamengo somente por interesse politico mas como 2019 ganhou tudo ninguem fala nada 	1511037224367837185	3,8
1234	coloquei rhcp pra limpar a casa, o Guto dançando, é assim q se cria um bom gosto musical numa criança meu amigos 	1511034036491329548	16
1893	s3 de sex education em setembro ufa finalmente ta vindo ai	1408060864398180000	12
2737	e voltamos pro site do início da conta, dor e choro vou sumir fml 	1511113818360979459	3
1520	ozark prova que às vezes o problema do personagem é ser adolescente pq eu não suportava a charlotte e agora que ela tá crescida eu adoro a queen o jonah por outro lado passou de criança p adolescente virou um inc*l insuportável queria bater nele com os 80 monitores dele 	1511031502439596043	3,9
3019	Legal que agora ela acha que eu tô atrás de algo e não deixa eu nem ter o direito de me explicar 	1511038816781492230	3
3245	Minha fisioterapeuta ta querendo saber o pq da minha dor, perguntei se ela queria msm saber o pq e ela entendeu rapidinho KKKKKKKK 	1511028071821938692	1
143	Cês lembram do sem rabo não vale nada? 	1511028866684538887	29
785	mas imagina ser um facista tipo os produtores gaúchos do país alternativo e a grande figura que representa teu pensamento de extrema direita é um burro grosso boca de esgoto igual ao bolsonaro… será que eles se doem? 	1511037954961166343	3,9,10
2050	incrivel como o sorrisinho da scarlett tem o poder de melhorar meu dia de uma forma inexplicável 	1511042285131247628	17
1864	Seu pai deve ter vergonha de vc 	1511118946765660161	9
2156	a menina interrompendo a assembleia pra falar a MESMA MERDA que estão falando a assembleia toda 	1511118862191931395	2
3456	se mesmo errado vc vai continuar com marra igual vc mesmo afirmou, não venha cobrar coisa dos outros depois se nem mesmo vc segue isso 	1511119691686813696	3
2816	mds q dor nas minhas costas 	1511028733880287237	3
171	só pra ficar esperto Kkkkkkkkkkkkkkkkk 	1511041010813612038	1
412	eu esqueci q tem todo um processo pra poder entrar no banco 	1511045318376312849	3
2374	tem uma pessoa que passou na minha vida que eu e os amigos nossos em comum até hoje questionam pq n deu certo  que merda é estar ansioso e criar suposições de coisas que ja acabaram 	1511123187937030144	22
416	minha bota a coisa mais linda do mundo e eu sem poder usar 🥺😢😢😢😰 	1511122588583538699	0,7,23
2635	Tomei no c# colocaram a minha grade errada e a minha aula de hoje é online 🤡 	1511116862393917440	3
1294	Mãe e o seguinte não muda p cá pq Qro voltar p Gv 😅 	1511044689675358218	18
2736	nunca mais terei uma refeição decente 	1511034736730324994	23
3449	doeu tá 	1511116011084394505	3,23
364	caralho eu n tenho amigos mn eu quero chorar	1407882808488560000	23
2733	'o mundo nao vai parar pq vc ta mal, tem q acordar e fazer alguma coisa' - eu, revoltada na faculdade 	1511121740348465154	2
740	É cada humilhação que a gente passa sem óculos, meu Deus 	1511119097483997186	11
73	impressionante como essa menina é chupa cu dele , pelo amor de deus que micão 	1511030019312828423	9,11
3058	hj fomos no coco bambu pela primeira vez e minha mãe adorou – é aniversário dela 🥰 infelizmente meu pai e irmão falaram que o self service foi uma decepção e não ficaram satisfeitos 	1511046225197424645	3,16
3121	seila ainda tô pensando sobre a billie n ter ganhado nenhum grammy sério mesmo que mundo injusto 	1511036471230226450	3
1265	Recomeçar 🤞🏻	1407763936116600000	19
2208	muito medo disso acontecer dnv, juro 	1511043019188932610	13
2360	Mano, tem gente culpando o cara que teve o celular roubado 	1511118274926465024	9
1988	de que adianta ser bonita se eu sofro igual as feia? 	1511119727774605314	23
3314	Eu sou muito perfeccionista e isso me incomoda	1407735730076530000	9
1492	queria ter a vida sexual ativa igual a do meu tio KKKKKKKKKK o trem ali tá agitado	1407871316083010000	1
2202	nossa agora q me toquei q muita gente me deu block e mute na época q eu entrava naquelas tretas meu pai amado to arrependido	1407888393896350000	22
1216	veio um moço aqui com uma daquelas pulseira de miçanga escrito 'pai' coisa mais fofa 	1511045696782274564	0
2920	um maluco tiltado ta comentando sem parar nos artigos do meu trampo acusando o sistema de justiça brasileiro ser fundado na doutrina comunista kkkkkkkkkkkkkkkkkk 	1511030564148551690	9
2099	me revolta como as pessoas são chatas 	1511037684684406791	3
3603	QUE DÓ GUSTAVO EU TE ODEIO	1407892801946320000	2
1998	se alguém quiser me dar uma lapiseira 0.7 é uma borracha nova eu tô aceitando, roubaram a minha lapiseira e minha borracha, pfv alguém faz caridade pra mim 	1511120836790472706	7
2545	Não aguento mais sentir dor de garganta mano 	1511030750547697665	3
2356	É crime nesse mundo: Ter pai ou mãe presentes Ter dinheiro (mesmo que você tenha saído da pobreza extrema) Fazer um mimo para um filho bom de vez em quando 	1511038480276729860	9
631	Secretaria de Saúde de Mendes é um puto de um descaso mané ... Terceira vez que vou vacinar a Anna e agendaram a vacina dela pro dia errado ... TRES VEZES 	1511031496043286530	2,3
2992	além do sacrifício que a pessoa passa pra entrar numa universidade, quando entra ainda tem que ter sacrifício pra poder ir pq nem carro disponível todos os dias da semana tem, olhe, pense... 	1511042709896712199	8
3663	I CORÍNTIOS 12: 9 a outro, pelo mesmo Espírito, a fé; a outro, pelo mesmo Espírito, os dons de curar;  #Biblia 	1511116904118771712	29
2848	nunca quis tanto que algo desse certo como agora 	1511027777633411079	7
1080	n gente perai ne kk q isso 	1511032530279014407	9
1405	eu nunca nem vi pessoalmente esse doente e ja consigo sentir um nojo imenso 	1511119321942085634	10
632	Devia ser crime ter que ir pra faculdade no dia depois do rodeio 	1511039559311708171	9
1456	tanto acadêmico estudado passando vergonha 	1511116659557347331	9
2035	Tenho amigas falsas e isso me entristece (isso foi pra ti Beatriz bibite) 	1511122666622795777	23
2409	Tô jogando tanta coisa pro universo que tô com medo de ele virar pra mim e perguntar 'o que vc quer que eu faça com isso tudo, mana?' 	1511041990540021769	1
1851	É lindo, mas não dá pra ter isso em casa não, cada passo um medo de perder a perna diferente 	1511041497952665604	13
3234	E com ódio	1407500500837270000	2
1802	Depois desse pedido de namoro na sala,ainda acredito no amor 	1511030710391484416	0
2229	Aí Deus que medo 	1511044851525107718	13
178	saudade quando meu pai era legal 	1511044982626525191	23,26
498	Eis a tão esperada False Flag do Ocidente na Ucrânia: Biden pede um julgamento de 'crimes de guerra' contra Putin devido à situação na cidade ucraniana de Bucha. 	1511040738393563140	8
3541	Primeiramente boa tarde   Se hidratem, bebam agua Nada de bebidas alcoolicas hoje pessoal  Tô triste pq gastei o dinheiro da pizza com vodka A meta é chegar no fim do dia sem cometer crime de odio. 	1511037448511496194	1
484	Se eu guardasse dinheiro, igual guardo rancor, já estaria rico 	1511035938264305668	2
3088	Tive o privilégio de acompanhar um pouco o começo das pesquisas,e ver de perto os testes,foi lindo. E aqui estamos,não é o final da pandemia,ainda temos de nos proteger e se cuidar. Saímos da pandemia não aprendendo nada. Espero que não retrocedamos. 	1511114667153833990	14
2246	Olho pra ele e automaticamente na minha cabeça toca aquela música 'amor da minha vida, daqui até a eternidade' vô chora 	1511114653723766786	17
2527	Não acho ninguém pra sair comigo domingo mas q merda menor 	1511118453003927565	3
3010	Amor da minha vida ❤️ 	1511115294219112459	17
877	Sou só eu que quando tem dias assim (nublado mas não chove) me sinto sla suja mesmo tendo tomado banho 3x?? 	1511032810555031560	5,6
1166	Pesquisas compradas até eu ganho khahahaha, pensa que o povo de São Paulo bôbo , mas não é. Chora petezada , se não fosse seus coleguinhas do STF todos vocês estariam má.cadeia hahahaha 	1511044125201739776	28
1689	'faltou o fiel aqui segue desfalcando o time, dez e faixa jogava pra nós, resolveu jogar pro crime'🫤🎶 	1511040422314975244	29
1340	pois eu sinto dos dois eh tudo Meu 	1511037175877492740	29
3824	odeio ser uma pessoa carente na moral 	1511115559332634628	2
3169	eu. mas se chutarem a bola pro lado direito ae ele é melhor 	1511036724092276738	29
759	A Marielli vem aq no meu quarto com a mão toda suja e fica passando no meu espelho kkkkkkj 	1511116793796087815	1,3
2218	a minha mãe me mima demaisssss 	1511045937304641537	16,17
1597	Fui usada pela 5 vez uuuhul /solta fogos Vai se fuder ao amor 	1511030282492784650	2
1356	mano me humilhei muito perguntando se ele ainda me amava MAS NAO FOI NESSE SENTID 	1511032798538207232	11
3345	A estratégia desse senador inútil é continuar o que sempre fez... nada! E quando abre a boca, só sai o que não presta. Se o luladrão foi solto, então o histórico impecável da assaltante em questão faz todo o sentido. 	1511041026760364034	3,9
1598	Olha ai o outro polo da 'polarização'! Vamos de 13 no primeiro turno pra não dar chance pro azar... 	1511042082466680837	9
992	Entrei e em poucos paços pelo corredor, dei de cara com Shikamaru com uma cara de sono com um pequeno monte de papel nas mãos, e logo notou minha presença e pareceu… aliviado? - Sasuke! - Foi em minha direção - Finalmente chegou, Naruto tá insuportável perguntando quando ia	1408064249822280000	29
2093	isso é castigo ou é carma mds que TRISTEZA 	1511113992013586442	23
3005	Minha última semana de férias e ninguém me chamou pra beber ainda, tem alguma coisa errada 	1511115077914607616	3
2896	era melhor ter saído com fama de filha da puta por ter falado certas coisas do que disso por ter protegido a imagem de uma pessoa vai se fuder tbm que ódio 	1511115675523293192	2,22
1843	Anita não está errada todo mundo quer se divertir e transar sim hipócritas 	1511116404518494215	4
2845	espalhar scans. Por que eles licenciariam coisas apenas para que os leitores as enviassem ilegalmente? 6. Quanto a pagar por seus livros, como seus scanlators para isso. Eles scanlate 'para caridade' certo? Tenha um bom dia! Fique seguro do DMCA :) 	1511115696373121029	6
3819	E nem mesmo vou me prestar a falar em códigos. Rafaella sabe o quanto eu sou louca nela, o quanto faço tudo por ela e tô sempre pendente. Gosto da felicidade dela e gosto do João de graça. Shippo com maturidade e respeito. 	1511121446503948289	0
319	Passei anos em um relacionamento bosta e agora que tô sendo super mimada as vezes acho estranho. 	1511121363343454212	5
184	Incrível como meu dia todo foi uma merda 	1511117527325290510	23
2726	a leila do parmera tem um puta money e n gasta 1 centavo disso pra cuidar da pele né 	1511114815347085313	9
2690	Eu vou chorar	1407448111425990000	23
3351	Tia Edilma&gt;&gt;&gt;&gt;&gt;&gt;&gt; 	1511045102197686276	29
2801	De mas amor do que você recebe 🎶 	1511028456619978763	17
2028	Tô muitooooo feliz meu parceiro ce tá loucoooooooo 	1511036764231811075	16
839	ex eh uma coisa que não dá p relevar vsf, quem algum dia disse q tem amizade com ex só pode tá chapando 	1511122985415061506	9
3261	Quero tanto transar com esse guri 	1511033102948311042	7
539	hoje em dia não treino mais igual antes, tô numa fase super desanimada! antes dava vida, agora vou e faço o feijão com o arroz mesmo inclusive: preguiça daquele pessoal que se mata por academia/se restringe de forma alimentar 	1511118653235806212	9
1154	cada dia eu invento uma festa diferente p ir, daqui a pouco minha mãe me deserda 	1511043153364717569	1,13
801	já dizia luan santana: um erro cometido mais que uma vez, é uma decisão. Desculpa mas não tem como eu te dar duas vezes o meu perdão.  MENTE QUE NEM SENTE 	1511038597444603908	3,8,9
2245	Queria saber o que é ser 'responsável' para esse cidadão, pois em um país sério todos os seus vídeos estariam fora do ar por desinformação 	1511115320894836745	6
2522	e ainda vai ter gente falando que tá fora de contexto 	1511119452766720007	3
1135	Para as cabeças Haddad 	1511044297122004996	29
210	Se Mbappé ficar no PSG ele fecha as portas de Madrid de vez. Podia ter ido, PSG não vendeu. Agora que pode ir resolve ficar? Eu, se fosse presidente do Real, metia cadeado nas portas e ele não entrava nunca mais. Ele que se contente com a Ligue 1. 	1511042635682746369	3,9
2840	Reitero que uma prática ser comum não significa que ela é correta. 	1511030407915094017	9
65	As conversas que tenho com os meus amigos me deixam até com medo de me relacionar com alguém 	1511122478126575617	13
863	Tarcísio falou a verdade. O Brasil infelizmente já é um narco estado. Queria saber o motivo de as pessoas terem votado nesse traste do Frota. Espero que não se reeleja. Acorda povo. Pesquisem tudo sobre os políticos que iram receber o seu voto este ano! 	1511042742901743628	3,4,6
2866	Eu falei pro Romarinho parar de dar energético pra essas crianças 	1511033844027248644	9
2653	febre, dor e ainda tenho q ficar me estressando c isso, mereço viu 	1511113843321487364	3
3800	Agora vim aqui na minha mãe não tem ninguém em casa 🤬🤬🤬🤬🤬🤬🤬 	1511042034056015872	2
1132	sdd de quando eu nn perdia 1 jogo do santos e acompanhava tudo, a vergonha da profissão eu tô ein 	1511032522972577795	22
1026	Tudo que possa ser benéfico pro cidadão pobre o governo diz que é crime . Brasileiro não pode fazer nada que inferno 	1511028836477157387	2,8,9
2328	saudades jogar vôlei 	1511035810371489799	26
341	O tae com o Jon Batiste, as risadas, a amizade de milhões, fofos demais 	1511122238438875140	0
2976	Não vivo de amizade, vacilou, pulei fora. 😉 	1511122019060002819	9
875	MEU DEUS EU TO MUITO FELIZ!!!!!!! 	1511029039590526979	16
1506	O dia que eu quero ficar sozinha em casa não dá certo, Mas justo hoje que tô brigada eu fico sozinha 🤡 	1511030445781266432	8
372	como pode ser tão ruim gente pelo amor de deus 	1511028080223170562	8,9
2259	Moça entra no ônibus com um sacolão de compra que fez no atacadão. Foi pegar o bilhete único e o cobrador saiu do lugar, colocou a sacola dela no banco do lado dele para ela passar tranquila. De vez em quando esse tipo de gentileza salva a segunda. 	1511029273980809220	0,4,20
889	Aquela notícia inesperada bem na hora que eu estava comendo meu lanche! Viiiiaaaado, me afoguei, foi de voar milho até em Narnia! Pensei que ia morrer!	1407916674284720000	24
3363	e está errada? 	1511027863515979784	4,6
3877	O Will Smith no Oscar continua reverberando, infelizmente não a merecida premiação.Atores e diretores brancos que estupraram e abusaram de mulheres em hollywood não passaram por 1/3 de tudo que o will tá passando por ter dado um tapa em um homem que foi violento com a esposa dele 	1511115518652129286	3,9
2913	Bem colocado Deputado! 	1511116823328178191	4
1325	Esse medo vai fazer eu perder tudo que eu quis um dia 😶 	1511043487935963142	13
2402	cara como que faz pra rwmover seguidor sem ser um por um que tortura 	1511043755318681600	6
3356	Lembro que na época a maioria dos torcedores acharam isso aqui lindo, EU NUNCA compactuei com isso, NUNCA. Falta de respeito do caralho, estava tudo na nossa cara. 	1511029843995021314	2,9
96	Tô igual o Flamengo, completamente abandonada 	1511037894181679104	23
2570	chocada q eu estudei c uma menina q vai pra próxima temporada de brincando com o fogo kkkkk amei 	1511029063359635462	1,24
3007	quem tem pai? (1° tweet sério d hj) 	1511119074855686146	6
3588	fiz o minimo pra sociedade 	1511115860005560320	20
129	Hj o treino foi mt legal, cortei na cara de um mlk sem querer fiquei bem triste, perdi a timidez, o povo me elogiou mt juro q eu fiquei com mt vergonha e sinto q vou conhecer gente nova🥰🥰 	1511117176639524867	12,16
2119	amor é só de mãe mesmo. 	1511115368294760454	8
1635	Vai entender 🤦🏿‍♂️ 	1511032989832077320	9
1985	saudade dos meus amigos, ainda bem que vou ver eles essa semana 	1511035992471482374	12,26
3777	Enquanto tu errou comigo, o teu amigo cuidou por vc 😌 	1511030846035312654	4
2584	Não errei nada ou ela não olhou direito? 	1511116728125861894	5,6
3100	minha professora perguntou qual o pior e o melhor sentimento que podemos ter e eu só conseguia pensar que o amor é o melhor de todos… você me ensinou a forma mais pura que alguém pode amar outra pessoa e sou extremamente grata por ter você na minha vida PROUD OF BIBI TATTO 	1511114001450778627	17
3250	Kkkkkk ajudando minhas amigas a tomar o banho de erva delas indo catar as plantas na rural kkkkkk 	1511122542706184195	1
370	cara, o tricolor é uma piada 	1511118620784578560	3,8,9
1788	fui parada pela polícia pela primeira vez ate tremi 	1511043407065538562	13
2116	Lembro d um video da empresa, acho q era anuncio d uma vaga d emprego, um almofadinha todo orgulhoso falando 'ah,aqui a gente é esperto. Conseguimos impedir uma greve q os entregadores tavam organizando'. Perguntar p esse cara se ele gosta d férias remunerada,13º,aposentadoria... 	1511045186230661131	9
1820	Credo, que delícia! #GaloFeminino 	1511122811519217667	4
994	espécie peculiar, o homo sovieticus. Tenho a impressão de que conheço essa pessoa muito bem, eu estou junto dela, vivi ao lado dela por muitos anos. Ela sou eu. São meus conhecidos, meus amigos, meus pais. Durante anos, viajei por toda a antiga União Soviética — porque o homo + 	1511040629664587787	5
881	Neosoro é meu parceiro de vida, sem condições 🥲❤ 	1511121455286734855	0,16
737	“disse so a morte vai desfazer nosso laço” medo de ser isso memo🤡 	1511044679256748032	13
231	E eu que vou trabalhar no domingo de Páscoa  não vou precisar ficar fingindo que me importo com essa merda kkkkkkkkkk.  Tem chocolate disponível no mercado o ano todo e estou cagando pra religião. Ou seja, dia normal 🙂. 	1511032978465566729	3
377	minha mãe chorando porque meu pai trouxe torresmo pra ela kkkkkk não sei se dou risada ou acho fofo 	1511043502888599556	0,16
3164	ai eu ja desisto dessa empresa, muita humilhação 	1511117604051632132	3
2931	que nojo desse velho 	1511116678402392076	10
432	A minha mãe pôs cogumelos na bolonhesa, fodeu 	1511042292475441157	9
1361	Eu passei mal a noite toda, dormi mal pra caramba e ainda apareceu barata, vomitei pra caramba agora de manhã e agora ta tudo dolorido e não consigo comer pq to enjoada por estar de estomago vazio. Qualquer comida fica com pessimo gosto e textura mds 	1511034801624649732	3
3175	falar com a minha irmã é minha alegria, essa criança tem todo o meu coração 	1511118917644832773	16,17
1378	Eu sigo uma mãe q posta os lanches saudáveis q ela faz pra filha e fico imaginando como essa criança é infeliz lanchando bolo de aveia 	1511041970155753483	9
1591	queria tanto que desse certo🫠 	1511113856189444096	7
1143	lindo  bebe anjo docinho cheiro de talco nosso bebezinho quem nao gosta tem inveja pq queria ser lindo rico e talentoso mas é só um feio pobre falando merda na net	1408097721622350000	9
172	nd contra qm tem pai e mae q banca td(tenho contra sim mas serei cancelada se lançar minha opinião nesse site 	1511039783929319424	3,9
1876	isso daq melhor fiozinho quw ja fizeram 	1511114728655003656	4
814	Maluco deletou minha parte dos creditos na descrição de um video q eu fiz pra ele anos atras, e a tempo ja vem metendo essa de querer ser canal informativo sem prestar conta das fontes usadas. O cara tem um tamanho gigante + 	1511114142958166020	2,8,9
3229	meu relacionamento com a Lara é muito tóxico 	1511120941287452674	3,9
2266	Já dizia Marília Mendonça, o amor é uma escolha, não é uma necessidade, eu gosto de você, mas eu não preciso de você. 	1511114414958825477	17
948	Felizmente deu tudo certo aqui galera 	1511032880935407623	4,19
16	Só é ilegal se a polícia descobrir 	1511034860655321088	29
2026	Q merda mano quem gosta de gore vey bizarro 	1511118146442309636	9
2020	Eu faria igual kkkkkkkkkkkkk 	1511121503995236353	1,4
3850	Sua opinião política, é um Brasil onde parece que só existem os extremos e não são julgados ambos com imparcialidade 	1511118515796910082	9
367	só erraram na cor e tá tudo bem 	1511029896499412993	9
1406	Ficaria bem lindo uma aliança fininha no dedo dela🥺 	1511121313347350531	7
3493	um dos melhores bagaços ti amo ti amo	1407867192570420000	17
3634	não uso nada do meu armazenamento e simplesmente essa bosta tá cheia e eu não usei NADA é literalmente o sistema próprio do celular 	1511034394651377668	2
3390	Está aí uma notícia que não estava esperando! Cuidado com o Macaco de Três Cabeças! 	1511114569414062086	24
2707	o apelido que as minhas amigas deram para ele é só a melhor cena HJAHAJHSSJBSJSBSH 	1511038619519262721	1
3296	Como não amar essa professora? 🥺 	1511117362132668429	0,6,17
1848	A Palavra de Deus sempre atual. 	1511035626249936896	0
